<TICKER>,<DATE>,<CLOSE>
TMR,2014-01-30,90
TMR,2014-01-31,89.5
TMR,2014-02-05,89.5
TMR,2014-02-10,89
TMR,2014-02-12,88
TMR,2014-02-13,89.4
TMR,2014-02-14,88
TMR,2014-02-17,89.5
TMR,2014-02-18,89.5
TMR,2014-02-19,89.5
TMR,2014-02-20,89.5
TMR,2014-02-21,89.5
TMR,2014-02-24,90
TMR,2014-02-25,91
TMR,2014-02-26,91
TMR,2014-03-03,90.8
TMR,2014-03-04,83.45
TMR,2014-03-05,91.6
TMR,2014-03-06,90
TMR,2014-03-11,91.55
TMR,2014-03-12,90
TMR,2014-03-13,91
TMR,2014-03-14,88.3
TMR,2014-03-17,89
TMR,2014-03-18,90.7
TMR,2014-03-20,88.3
TMR,2014-03-26,86
TMR,2014-04-04,89
TMR,2014-04-07,89
TMR,2014-04-14,87
TMR,2014-04-15,87
TMR,2014-04-16,87
TMR,2014-04-17,87
TMR,2014-04-22,84
TMR,2014-04-23,83
TMR,2014-04-28,83
TMR,2014-04-29,87
TMR,2014-05-07,87
TMR,2014-05-13,88
TMR,2014-05-15,87.9
TMR,2014-05-16,87.9
TMR,2014-05-20,87.9
TMR,2014-05-23,84
TMR,2014-05-26,84
TMR,2014-06-02,85
TMR,2014-06-05,85
TMR,2014-06-06,85
TMR,2014-06-18,84
TMR,2014-06-23,84
TMR,2014-06-24,84
TMR,2014-06-27,85
TMR,2014-07-01,84.5
TMR,2014-07-04,85
TMR,2014-07-07,83.6
TMR,2014-07-09,86
TMR,2014-07-11,84
TMR,2014-07-14,80
TMR,2014-07-16,80.5
TMR,2014-07-18,79
TMR,2014-07-23,85.99
TMR,2014-07-24,85.99
TMR,2014-07-25,83
TMR,2014-07-30,80.85
TMR,2014-07-31,80
TMR,2014-08-06,80.05
TMR,2014-08-07,80
TMR,2014-08-18,78
TMR,2014-08-20,80.85
TMR,2014-08-22,81.2
TMR,2014-08-25,79.3
TMR,2014-08-27,80
TMR,2014-08-28,83.2
TMR,2014-09-01,80.75
TMR,2014-09-05,80.75
TMR,2014-09-10,85
TMR,2014-09-11,86
TMR,2014-09-12,86.1
TMR,2014-09-17,88.2
TMR,2014-09-18,93.5
TMR,2014-09-24,87
TMR,2014-09-29,91.35
TMR,2014-10-07,91.35
TMR,2014-10-08,91
TMR,2014-10-17,91.7
TMR,2014-10-20,93.45
TMR,2014-10-21,93
TMR,2014-10-22,91
TMR,2014-10-23,92.8
TMR,2014-10-24,92.8
TMR,2014-10-27,93.45
TMR,2014-10-28,94
TMR,2014-10-29,94.5
TMR,2014-10-30,94
TMR,2014-10-31,94
TMR,2014-11-03,92.5
TMR,2014-11-04,90
TMR,2014-11-07,90.01
TMR,2014-11-17,93.55
TMR,2014-11-24,91.5
TMR,2014-11-26,90
TMR,2014-12-10,86.45
TMR,2014-12-11,86.45
TMR,2014-12-16,87
TMR,2014-12-23,86.45
TMR,2014-12-30,86.45
TMR,2015-01-02,91
TMR,2015-01-05,90.5
TMR,2015-01-07,87
TMR,2015-01-14,85.5
TMR,2015-01-15,90
TMR,2015-01-16,87
TMR,2015-01-28,87
TMR,2015-02-02,85
TMR,2015-02-03,87
TMR,2015-02-10,88
TMR,2015-02-11,88
TMR,2015-02-26,84
TMR,2015-03-02,83.6
TMR,2015-03-04,88
TMR,2015-03-06,88
TMR,2015-03-17,88
TMR,2015-04-07,88
TMR,2015-04-08,88
TMR,2015-04-09,88
TMR,2015-04-15,88
TMR,2015-04-16,88
TMR,2015-04-17,88
TMR,2015-04-22,88
TMR,2015-04-23,88
TMR,2015-04-24,85
TMR,2015-04-30,88
TMR,2015-05-04,88
TMR,2015-05-19,85
TMR,2015-05-28,85
TMR,2015-06-09,84.1
TMR,2015-06-15,84.1
TMR,2015-06-16,84.1
TMR,2015-07-08,85
TMR,2015-07-14,84.1
TMR,2015-07-20,84.1
TMR,2015-07-30,85
TMR,2015-07-31,88
TMR,2015-08-05,84.5
TMR,2015-08-13,87.1
TMR,2015-08-14,88.15
TMR,2015-08-18,88.15
TMR,2015-08-25,84.5
TMR,2015-08-26,85
TMR,2015-08-31,88.2
TMR,2015-09-01,88.2
TMR,2015-09-02,85.6
TMR,2015-09-03,88.2
TMR,2015-09-04,88.2
TMR,2015-09-09,89.5
TMR,2015-09-10,90.8
TMR,2015-09-17,90
TMR,2015-09-18,92
TMR,2015-09-21,92
TMR,2015-09-24,94
TMR,2015-09-25,94
TMR,2015-09-28,95
TMR,2015-09-30,95
TMR,2015-10-06,96
TMR,2015-10-07,100
TMR,2015-10-08,96.5
TMR,2015-10-09,98
TMR,2015-10-12,99.9
TMR,2015-10-13,102
TMR,2015-10-14,102
TMR,2015-10-15,99
TMR,2015-10-19,99
TMR,2015-10-20,100
TMR,2015-10-21,100
TMR,2015-10-22,103
TMR,2015-10-23,100
TMR,2015-10-26,105.5
TMR,2015-10-27,112
TMR,2015-10-28,111
TMR,2015-10-29,109
TMR,2015-10-30,112
TMR,2015-11-02,105
TMR,2015-11-03,103
TMR,2015-11-04,101
TMR,2015-11-06,101
TMR,2015-11-10,107
TMR,2015-11-16,100
TMR,2015-11-19,95
TMR,2015-11-25,95.5
TMR,2015-11-26,99.9
TMR,2015-11-27,99.95
TMR,2015-11-30,100
TMR,2015-12-07,95
TMR,2015-12-10,95
TMR,2015-12-11,95.25
TMR,2015-12-28,95.25
TMR,2015-12-29,95
TMR,2015-12-30,94
TMR,2016-01-11,99
TMR,2016-01-13,99
TMR,2016-01-29,99
TMR,2016-02-09,100
TMR,2016-02-10,99
TMR,2016-02-12,99
TMR,2016-02-24,98
TMR,2016-03-02,98
TMR,2016-03-03,101
TMR,2016-03-07,101
TMR,2016-03-09,99.9
TMR,2016-03-17,100
TMR,2016-03-21,100
TMR,2016-03-30,103
TMR,2016-03-31,103
TMR,2016-04-01,101
TMR,2016-04-12,100.5
TMR,2016-04-14,101
TMR,2016-04-20,100
TMR,2016-04-25,100
TMR,2016-04-26,103
TMR,2016-04-27,107
TMR,2016-05-11,110
TMR,2016-05-16,114
TMR,2016-05-17,110
TMR,2016-05-18,110
TMR,2016-05-27,111
TMR,2016-05-31,110
TMR,2016-06-06,115
TMR,2016-06-08,120
TMR,2016-06-14,125
TMR,2016-06-17,125
TMR,2016-06-22,130
TMR,2016-06-24,130
TMR,2016-06-28,128
TMR,2016-07-08,130
TMR,2016-07-13,129.2
TMR,2016-07-14,129.2
TMR,2016-07-18,129.45
TMR,2016-07-19,130
TMR,2016-07-20,130
TMR,2016-07-22,130
TMR,2016-08-01,131
TMR,2016-08-02,130.95
TMR,2016-08-04,130.95
TMR,2016-08-08,130.9
TMR,2016-08-11,130.9
TMR,2016-08-18,130.95
TMR,2016-08-25,128
TMR,2016-09-02,128
TMR,2016-09-05,131
TMR,2016-09-06,130.8
TMR,2016-09-08,130.8
TMR,2016-09-09,131
TMR,2016-09-12,131
TMR,2016-09-19,131
TMR,2016-09-21,144
TMR,2016-09-22,145
TMR,2016-09-26,147
TMR,2016-10-03,147.5
TMR,2016-10-04,150
TMR,2016-10-05,145
TMR,2016-10-06,140
TMR,2016-10-12,141
TMR,2016-10-17,150
TMR,2016-10-18,153
TMR,2016-10-19,144
TMR,2016-10-20,150
TMR,2016-10-25,156
TMR,2016-10-26,164
TMR,2016-10-27,152.1
TMR,2016-10-31,152.1
TMR,2016-11-02,153.5
TMR,2016-11-03,150
TMR,2016-11-04,146
TMR,2016-11-07,148
TMR,2016-11-10,150
TMR,2016-11-17,147
TMR,2016-11-23,148
TMR,2016-11-24,149
TMR,2016-11-25,145
TMR,2016-11-28,145
TMR,2016-11-29,135
TMR,2016-12-01,135
TMR,2016-12-02,135
TMR,2016-12-05,133
TMR,2016-12-06,128.1
TMR,2016-12-07,128
TMR,2016-12-08,128.8
TMR,2016-12-09,120
TMR,2016-12-12,114.5
TMR,2016-12-14,118
TMR,2016-12-15,121
TMR,2016-12-19,121
TMR,2016-12-20,121
TMR,2016-12-21,128
TMR,2016-12-23,125
TMR,2016-12-29,125
TMR,2017-01-02,127
TMR,2017-01-03,121
TMR,2017-01-09,121
TMR,2017-01-10,121
TMR,2017-01-11,126
TMR,2017-01-12,124
TMR,2017-01-13,124
TMR,2017-01-16,124
TMR,2017-01-19,124
TMR,2017-01-23,122
TMR,2017-01-24,119.5
TMR,2017-01-25,124.5
TMR,2017-01-27,119
TMR,2017-01-30,121.5
TMR,2017-01-31,125
TMR,2017-02-01,122.1
TMR,2017-02-02,125.5
TMR,2017-02-06,122
TMR,2017-02-08,120
TMR,2017-02-10,120
TMR,2017-02-14,120
TMR,2017-02-15,122
TMR,2017-02-17,120
TMR,2017-02-20,118
TMR,2017-02-22,120
TMR,2017-02-23,118.1
TMR,2017-02-24,122
TMR,2017-02-27,115
TMR,2017-02-28,114.9
TMR,2017-03-01,115.5
TMR,2017-03-03,115
TMR,2017-03-06,116
TMR,2017-03-07,116
TMR,2017-03-08,114
TMR,2017-03-09,114
TMR,2017-03-10,115
TMR,2017-03-13,115
TMR,2017-03-14,115
TMR,2017-03-15,114.5
TMR,2017-03-16,115
TMR,2017-03-17,114
TMR,2017-03-20,114
TMR,2017-03-21,114
TMR,2017-03-22,113
TMR,2017-03-24,113
TMR,2017-03-27,114
TMR,2017-03-29,114
TMR,2017-03-31,115
TMR,2017-04-03,115
TMR,2017-04-04,114
TMR,2017-04-05,114
TMR,2017-04-07,113
TMR,2017-04-12,114
TMR,2017-04-13,114
TMR,2017-04-18,114
TMR,2017-04-24,113
TMR,2017-04-25,112.5
TMR,2017-04-27,113
TMR,2017-04-28,113
TMR,2017-05-11,116
TMR,2017-05-12,115
TMR,2017-05-15,115
TMR,2017-05-16,113
TMR,2017-05-19,117.5
TMR,2017-05-22,114
TMR,2017-05-25,120
TMR,2017-05-26,120
TMR,2017-05-29,115
TMR,2017-05-30,115
TMR,2017-06-02,113
TMR,2017-06-06,114
TMR,2017-06-07,115
TMR,2017-06-08,115
TMR,2017-06-09,115
TMR,2017-06-12,110
TMR,2017-06-14,112.95
TMR,2017-06-19,114.95
TMR,2017-06-20,112
TMR,2017-06-21,113
TMR,2017-06-22,113
TMR,2017-06-23,108.2
TMR,2017-07-03,111
TMR,2017-07-10,110
TMR,2017-07-11,110
TMR,2017-07-12,114
TMR,2017-07-13,114
TMR,2017-07-17,113.5
TMR,2017-07-19,114
TMR,2017-07-21,116
TMR,2017-07-24,114
TMR,2017-07-25,113
TMR,2017-07-27,112.5
TMR,2017-07-28,112.5
TMR,2017-07-31,112.5
TMR,2017-08-01,114
TMR,2017-08-02,114
TMR,2017-08-03,113
TMR,2017-08-04,112
TMR,2017-08-07,119
TMR,2017-08-08,120
TMR,2017-08-09,120
TMR,2017-08-10,120
TMR,2017-08-11,123
TMR,2017-08-14,121
TMR,2017-08-16,118
TMR,2017-08-17,118
TMR,2017-08-18,116
TMR,2017-08-21,117
TMR,2017-08-22,117
TMR,2017-08-24,116
TMR,2017-08-28,117
TMR,2017-08-29,117.5
TMR,2017-08-30,115.75
TMR,2017-08-31,115.95
TMR,2017-09-01,115.5
TMR,2017-09-04,115
TMR,2017-09-05,115
TMR,2017-09-06,116
TMR,2017-09-07,115.5
TMR,2017-09-08,115
TMR,2017-09-11,116
TMR,2017-09-12,115
TMR,2017-09-13,116
TMR,2017-09-14,115.5
TMR,2017-09-15,115
TMR,2017-09-18,113.1
TMR,2017-09-19,113.2
TMR,2017-09-21,115
TMR,2017-09-22,118
TMR,2017-09-25,115.5
TMR,2017-09-26,115
TMR,2017-09-27,115
TMR,2017-09-28,115.5
TMR,2017-09-29,116.5
TMR,2017-10-02,116.3
TMR,2017-10-03,118
TMR,2017-10-04,118
TMR,2017-10-06,120
TMR,2017-10-09,119.8
TMR,2017-10-10,119.8
TMR,2017-10-11,119
TMR,2017-10-12,119.95
TMR,2017-10-13,118.15
TMR,2017-10-16,119.85
TMR,2017-10-17,118.15
TMR,2017-10-18,119
TMR,2017-10-19,119.35
TMR,2017-10-20,119
TMR,2017-10-23,119
TMR,2017-10-24,119
TMR,2017-10-25,118
TMR,2017-10-26,116.45
TMR,2017-10-27,117
TMR,2017-10-30,116.9
TMR,2017-10-31,117
TMR,2017-11-02,112.5
TMR,2017-11-03,112.2
TMR,2017-11-06,113
TMR,2017-11-07,114
TMR,2017-11-13,114
TMR,2017-11-15,110
TMR,2017-11-16,109.1
TMR,2017-11-17,109.1
TMR,2017-11-20,109.1
TMR,2017-11-21,110
TMR,2017-11-22,110
TMR,2017-11-27,113
TMR,2017-11-28,113
TMR,2017-11-30,113
TMR,2017-12-01,115
TMR,2017-12-04,114
TMR,2017-12-05,115
TMR,2017-12-07,112
TMR,2017-12-08,113
TMR,2017-12-12,112
TMR,2017-12-13,112
TMR,2017-12-14,112
TMR,2017-12-18,112
TMR,2017-12-20,111
TMR,2017-12-21,111.3
TMR,2017-12-27,111.2
TMR,2017-12-28,114.4
TMR,2017-12-29,114.05
TMR,2018-01-03,115
TMR,2018-01-04,116
TMR,2018-01-05,116
TMR,2018-01-08,115
TMR,2018-01-09,114
TMR,2018-01-10,112
TMR,2018-01-12,113
TMR,2018-01-15,113
TMR,2018-01-16,112
TMR,2018-01-17,113
TMR,2018-01-19,112
TMR,2018-01-22,113
TMR,2018-01-23,112
TMR,2018-01-24,114
TMR,2018-01-26,114
TMR,2018-01-29,114
TMR,2018-01-30,114
TMR,2018-02-01,113
TMR,2018-02-02,112
TMR,2018-02-06,115
TMR,2018-02-07,112
TMR,2018-02-12,115
TMR,2018-02-13,115
TMR,2018-02-15,112
TMR,2018-02-23,114
TMR,2018-02-27,115
TMR,2018-03-01,117
TMR,2018-03-02,120
TMR,2018-03-05,116
TMR,2018-03-07,116
TMR,2018-03-08,112
TMR,2018-03-09,112
TMR,2018-03-12,111
TMR,2018-03-13,111
TMR,2018-03-15,112
TMR,2018-03-19,114
TMR,2018-03-20,114
TMR,2018-03-22,114
TMR,2018-03-26,116
TMR,2018-03-27,116
TMR,2018-03-28,115
TMR,2018-03-29,115
TMR,2018-04-04,116
TMR,2018-04-06,116
TMR,2018-04-13,117
TMR,2018-04-25,115
TMR,2018-04-26,117
TMR,2018-04-27,118
TMR,2018-04-30,119
TMR,2018-05-02,118
TMR,2018-05-04,117
TMR,2018-05-08,120
TMR,2018-05-09,118
TMR,2018-05-11,121
TMR,2018-05-15,122
TMR,2018-05-16,120
TMR,2018-05-18,121
TMR,2018-05-21,122
TMR,2018-05-23,124
TMR,2018-05-24,124
TMR,2018-05-25,121
TMR,2018-05-29,121
TMR,2018-06-01,120
TMR,2018-06-04,120
TMR,2018-06-06,121
TMR,2018-06-07,121
TMR,2018-06-08,122
TMR,2018-06-15,122
TMR,2018-06-18,121
TMR,2018-06-19,122
TMR,2018-06-25,122
TMR,2018-06-26,125
TMR,2018-07-02,126
TMR,2018-07-04,122
TMR,2018-07-09,123
TMR,2018-07-11,124
TMR,2018-07-12,124
TMR,2018-07-17,123
TMR,2018-07-18,123
TMR,2018-07-20,124
TMR,2018-07-27,124
TMR,2018-07-30,125
TMR,2018-07-31,125
TMR,2018-08-01,125
TMR,2018-08-03,126
TMR,2018-08-06,126
TMR,2018-08-08,126
TMR,2018-08-09,126
TMR,2018-08-10,127
TMR,2018-08-20,126
TMR,2018-08-21,126
TMR,2018-08-22,130
TMR,2018-08-23,133
TMR,2018-08-24,132
TMR,2018-08-27,134
TMR,2018-08-28,135
TMR,2018-08-30,135
TMR,2018-08-31,135
TMR,2018-09-03,139
TMR,2018-09-04,158
TMR,2018-09-05,142
TMR,2018-09-06,138
TMR,2018-09-10,138
TMR,2018-09-12,138
TMR,2018-09-13,138
TMR,2018-09-14,139
TMR,2018-09-17,140
TMR,2018-09-19,144
TMR,2018-09-21,144
TMR,2018-09-25,139
TMR,2018-09-26,130
TMR,2018-10-02,134
TMR,2018-10-03,134
TMR,2018-10-04,132
TMR,2018-10-05,132
TMR,2018-10-09,134
TMR,2018-10-10,134
TMR,2018-10-11,134
TMR,2018-10-15,134
TMR,2018-10-16,135
TMR,2018-10-17,140
TMR,2018-10-18,136
TMR,2018-10-19,136
TMR,2018-10-22,137
TMR,2018-10-23,136
TMR,2018-10-24,137
TMR,2018-10-25,137
TMR,2018-10-26,137
TMR,2018-10-29,135
TMR,2018-10-30,131
TMR,2018-10-31,132
TMR,2018-11-07,126
TMR,2018-11-09,126
TMR,2018-11-15,126
TMR,2018-11-27,122
TMR,2018-12-10,123
TMR,2018-12-11,127
TMR,2018-12-13,128
TMR,2018-12-14,128
TMR,2018-12-28,128
TMR,2019-01-07,128
TMR,2019-01-09,129
TMR,2019-01-10,129
TMR,2019-01-14,133
TMR,2019-01-15,134
TMR,2019-01-16,144
TMR,2019-01-17,140
TMR,2019-01-21,135
TMR,2019-01-25,138
TMR,2019-01-30,139
TMR,2019-01-31,141
TMR,2019-02-01,142
TMR,2019-02-04,137
TMR,2019-02-05,133
TMR,2019-02-06,135
TMR,2019-02-07,131
TMR,2019-02-20,132
TMR,2019-02-22,134
TMR,2019-02-27,135
TMR,2019-03-01,136
TMR,2019-03-04,132
TMR,2019-03-07,136
TMR,2019-03-11,135
TMR,2019-03-13,135
TMR,2019-03-14,136
TMR,2019-03-19,136
TMR,2019-03-20,135
TMR,2019-03-25,135
TMR,2019-03-26,137
TMR,2019-03-27,137
TMR,2019-03-28,136
TMR,2019-04-01,135
TMR,2019-04-02,135
TMR,2019-04-05,136
TMR,2019-04-08,138
TMR,2019-04-10,135
TMR,2019-04-11,136
TMR,2019-04-12,135
TMR,2019-04-17,137
TMR,2019-04-23,136
TMR,2019-04-24,134
TMR,2019-04-26,134
TMR,2019-04-29,132
TMR,2019-05-06,135
TMR,2019-05-07,133
TMR,2019-05-08,132
TMR,2019-05-13,131
TMR,2019-05-14,131
TMR,2019-05-29,131
TMR,2019-06-04,131
TMR,2019-06-13,136
TMR,2019-06-28,136.00
TMR,2019-07-05,135
TMR,2019-07-09,133
TMR,2019-07-10,134
TMR,2019-07-12,137
TMR,2019-07-15,132
TMR,2019-07-17,135
TMR,2019-07-18,135
TMR,2019-07-19,135
TMR,2019-07-26,135
TMR,2019-07-31,134
TMR,2019-08-06,133
TMR,2019-08-09,135
TMR,2019-08-12,136
TMR,2019-08-16,136
TMR,2019-08-19,138
TMR,2019-08-20,138
TMR,2019-08-22,138
TMR,2019-08-26,137
TMR,2019-08-27,138
TMR,2019-08-28,138
TMR,2019-08-29,138
TMR,2019-08-30,138
TMR,2019-09-04,145
TMR,2019-09-05,146
TMR,2019-09-06,145
TMR,2019-09-09,146
TMR,2019-09-12,147
TMR,2019-09-13,146
TMR,2019-09-17,146
TMR,2019-09-18,146
TMR,2019-09-19,147
TMR,2019-09-20,147
TMR,2019-09-23,146
TMR,2019-09-25,147
TMR,2019-09-26,147
TMR,2019-09-27,148
TMR,2019-09-30,150
TMR,2019-10-01,152
TMR,2019-10-02,154
TMR,2019-10-03,160
TMR,2019-10-07,160
TMR,2019-10-08,159
TMR,2019-10-09,159
TMR,2019-10-10,159
TMR,2019-10-11,160
TMR,2019-10-14,160
TMR,2019-10-16,160
TMR,2019-10-18,158
TMR,2019-10-21,164
TMR,2019-10-22,163
TMR,2019-10-23,160
TMR,2019-10-24,160
TMR,2019-10-25,162
TMR,2019-10-28,160
TMR,2019-10-29,160
TMR,2019-10-30,156
TMR,2019-10-31,155
TMR,2019-11-04,150
TMR,2019-11-06,150
TMR,2019-11-12,147
TMR,2019-11-14,131
TMR,2019-11-15,138
TMR,2019-11-18,139
TMR,2019-11-19,141
TMR,2019-11-20,141
TMR,2019-11-21,141
TMR,2019-11-26,139
TMR,2019-11-28,138
TMR,2019-11-29,147
TMR,2019-12-09,144
TMR,2019-12-11,143
TMR,2019-12-13,143
TMR,2019-12-30,144
TMR,2020-01-03,143
TMR,2020-01-10,146
TMR,2020-01-13,146
TMR,2020-01-14,149
TMR,2020-01-15,149
TMR,2020-01-20,149
TMR,2020-01-21,150
TMR,2020-02-03,148
TMR,2020-02-06,149
TMR,2020-02-07,150
TMR,2020-02-12,153
TMR,2020-02-13,153
TMR,2020-02-14,153
TMR,2020-02-17,155
TMR,2020-02-18,155
TMR,2020-02-24,150
TMR,2020-02-25,146
TMR,2020-02-26,143
TMR,2020-02-27,140
TMR,2020-02-28,129
TMR,2020-03-02,140
TMR,2020-03-03,145
TMR,2020-03-04,145
TMR,2020-03-06,139
TMR,2020-03-10,136
TMR,2020-03-11,122
TMR,2020-03-12,120
TMR,2020-03-13,116
TMR,2020-03-16,118
TMR,2020-03-17,120
TMR,2020-03-18,118
TMR,2020-03-19,118
TMR,2020-03-20,120
TMR,2020-03-23,118
TMR,2020-03-24,128
TMR,2020-03-26,127
TMR,2020-03-27,131
TMR,2020-03-31,129
TMR,2020-04-01,129
TMR,2020-04-02,129
TMR,2020-04-03,127
TMR,2020-04-06,129
TMR,2020-04-09,125
TMR,2020-04-14,126
TMR,2020-04-15,128
TMR,2020-04-16,129
TMR,2020-04-17,133
TMR,2020-04-20,139
TMR,2020-04-21,131
TMR,2020-04-27,136
TMR,2020-04-28,134
TMR,2020-04-29,133
TMR,2020-04-30,133
TMR,2020-05-05,133
TMR,2020-05-11,132
TMR,2020-05-13,132
TMR,2020-05-14,136
TMR,2020-05-15,137
TMR,2020-05-18,139
TMR,2020-05-19,143
TMR,2020-05-20,148
TMR,2020-05-25,145
TMR,2020-05-26,143
TMR,2020-05-27,143
TMR,2020-05-29,143
TMR,2020-06-01,145
TMR,2020-06-02,150
TMR,2020-06-03,150
TMR,2020-06-10,150
TMR,2020-06-16,141
TMR,2020-06-17,150
TMR,2020-06-18,150
TMR,2020-06-19,149
TMR,2020-06-22,150
TMR,2020-06-24,150
TMR,2020-07-01,159
TMR,2020-07-02,148
TMR,2020-07-03,148
TMR,2020-07-06,159
TMR,2020-07-07,150
TMR,2020-07-13,150
TMR,2020-07-16,160
TMR,2020-07-17,160
TMR,2020-07-20,159
TMR,2020-07-21,160
TMR,2020-07-22,160
TMR,2020-07-27,155
TMR,2020-07-30,150
TMR,2020-07-31,158
TMR,2020-08-06,158
TMR,2020-08-07,158
TMR,2020-08-10,158
TMR,2020-08-14,158
TMR,2020-08-17,158
TMR,2020-08-19,156
TMR,2020-08-21,155
TMR,2020-08-25,158
TMR,2020-08-26,158
TMR,2020-08-28,158
TMR,2020-09-01,157
TMR,2020-09-02,157
TMR,2020-09-03,156
TMR,2020-09-04,157
TMR,2020-09-07,157
TMR,2020-09-08,156
TMR,2020-09-14,157
TMR,2020-09-15,158
TMR,2020-09-16,158
TMR,2020-09-17,159
TMR,2020-09-18,162
TMR,2020-09-22,162
TMR,2020-09-23,164
TMR,2020-09-24,164
TMR,2020-09-28,166
TMR,2020-09-29,168
TMR,2020-09-30,168
TMR,2020-10-01,164
TMR,2020-10-05,158
TMR,2020-10-06,160
TMR,2020-10-08,168
TMR,2020-10-09,167
TMR,2020-10-13,165
TMR,2020-10-14,165
TMR,2020-10-15,165
TMR,2020-10-16,168
TMR,2020-10-19,168
TMR,2020-10-20,163
TMR,2020-10-21,167
TMR,2020-10-22,166
TMR,2020-10-23,164
